task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
265	ad/eb96e3	4680081	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:08:04.806	23m 39s	1m 48s	201.4%	2 GB	22.1 GB	2.1 GB	2.5 GB
273	cd/92e62d	4680092	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:09:11.934	22m 32s	1m 48s	178.5%	1.5 GB	21.2 GB	2.2 GB	2.5 GB
272	02/6829d2	4680093	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:09:12.211	22m 32s	1m 50s	194.9%	2.4 GB	22.4 GB	2.2 GB	2.5 GB
177	7d/61722f	4680094	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:04.847	21m 39s	1m 43s	230.4%	2 GB	22.1 GB	2.1 GB	2.5 GB
175	88/29c39f	4680088	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:09:10.939	22m 48s	1m 39s	206.3%	1.6 GB	21.4 GB	2.1 GB	2.5 GB
235	9e/8dd89f	4680091	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:09:11.541	22m 47s	1m 43s	178.1%	1.4 GB	21.3 GB	2.2 GB	2.5 GB
275	33/31d402	4680095	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:05.225	22m 39s	1m 5s	232.6%	1.8 GB	22 GB	1.3 GB	1.5 GB
274	bc/6c3a13	4680096	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:05.553	22m 43s	1m 44s	220.6%	2.4 GB	22 GB	2.1 GB	2.5 GB
278	9e/3ac16f	4680098	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:14.576	22m 40s	1m 43s	216.8%	2.2 GB	22.2 GB	2.2 GB	2.5 GB
281	f5/c5f3a6	4680100	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:15.085	22m 39s	1m 24s	201.7%	1.6 GB	21.5 GB	1.5 GB	1.7 GB
271	6d/9b16e3	4680087	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:09:09.760	23m 54s	1m 46s	192.6%	2 GB	22.2 GB	2.2 GB	2.5 GB
233	0a/cfc467	4680097	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:14.359	22m 55s	1m 51s	198.3%	1.5 GB	21.4 GB	2.2 GB	2.5 GB
283	b4/72c32f	4680104	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:11:54.346	21m 55s	1m 46s	186.1%	1.9 GB	22.1 GB	2.3 GB	2.6 GB
180	c7/fcfe16	4680101	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:11:29.412	22m 40s	1m 52s	188.8%	1.5 GB	21.5 GB	2.1 GB	2.4 GB
182	cc/296cb7	4680102	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:11:29.735	22m 40s	1m 54s	175.5%	1.7 GB	21.6 GB	2.1 GB	2.4 GB
284	de/f95248	4680103	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:11:30.085	22m 40s	1m 46s	222.8%	2.5 GB	22.2 GB	2.3 GB	2.6 GB
286	f3/b3a4d6	4680109	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:29.926	21m 44s	1m 13s	247.2%	2.1 GB	21.9 GB	1.4 GB	1.6 GB
185	0a/8a6546	4680105	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:11:59.431	22m 50s	1m 44s	200.2%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
287	fc/7531aa	4680106	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:09.722	22m 39s	1m 40s	216.1%	1.8 GB	22.1 GB	2.3 GB	2.6 GB
290	1d/2a4cef	4680111	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:55.346	21m 54s	1m 40s	201.1%	2.3 GB	22.1 GB	2.3 GB	2.6 GB
178	57/44880e	4680099	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:10:14.804	24m 39s	1m 48s	215.1%	1.9 GB	21.9 GB	2.2 GB	2.5 GB
293	58/0cd2d4	4680115	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:13:04.714	22m 14s	1m 37s	212.5%	2.3 GB	22.2 GB	2.2 GB	2.6 GB
289	08/dd2aa8	4680110	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:54.352	23m	1m 55s	187.4%	1.5 GB	21.4 GB	2.3 GB	2.6 GB
191	b8/193e9d	4680112	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:55.736	22m 58s	1m 49s	205.9%	1.7 GB	21.7 GB	2.1 GB	2.4 GB
188	ec/b28a40	4680107	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:12:10.083	24m 39s	1m 36s	211.1%	1.8 GB	21.8 GB	1.9 GB	2.2 GB
245	40/8e801d	4680116	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:13:04.995	23m 49s	1m 43s	215.3%	1.9 GB	22.1 GB	2.1 GB	2.5 GB
295	f3/d3fa71	4680118	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:13:05.729	23m 49s	1m 39s	226.9%	2 GB	22.1 GB	2.2 GB	2.5 GB
193	d4/f20361	4680123	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:14:09.355	22m 45s	1m 53s	201.9%	2.2 GB	22.2 GB	2.1 GB	2.4 GB
292	14/1d8595	4680117	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:13:05.315	23m 54s	1m 55s	202.7%	2.1 GB	22 GB	2.3 GB	2.6 GB
297	82/d6a813	4680119	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:13:06.037	24m 58s	1m 59s	186.3%	1.7 GB	22 GB	2.2 GB	2.6 GB
300	65/5eea38	4680124	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:14:09.866	23m 54s	1m 33s	210.3%	1.9 GB	22.2 GB	2.2 GB	2.6 GB
197	3d/a204a0	4680128	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:14:59.424	23m 5s	1m 32s	231.1%	1.8 GB	21.7 GB	2.1 GB	2.4 GB
200	30/7f0c59	4680129	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:04.453	23m	30.5s	295.0%	1.3 GB	21.2 GB	591.9 MB	643.9 MB
298	db/aa0ec6	4680125	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:14:10.178	24m 59s	1m 43s	215.9%	1.8 GB	21.8 GB	2.2 GB	2.6 GB
196	25/1eb24a	4680126	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:14:10.446	24m 59s	1m 54s	202.7%	1.4 GB	21.2 GB	2.1 GB	2.4 GB
204	f2/639b09	4680130	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:04.669	24m 4s	1m 49s	202.7%	1.9 GB	22.1 GB	2.1 GB	2.5 GB
306	88/c387c7	4680132	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:14.384	24m 5s	58.2s	272.4%	1.6 GB	21.4 GB	1.2 GB	1.4 GB
251	3d/781c01	4680131	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:04.970	24m 54s	1m 33s	222.3%	2.4 GB	22.2 GB	2.1 GB	2.5 GB
256	a4/8677d2	4680133	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:14.683	24m 44s	1m 51s	191.5%	2.1 GB	21.9 GB	2.2 GB	2.5 GB
311	d1/913a5a	4680137	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:16:10.089	24m 9s	56.1s	286.1%	1.4 GB	21.3 GB	1.3 GB	1.5 GB
308	b8/058997	4680134	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:15:14.953	25m 44s	1m 47s	196.9%	1.7 GB	21.7 GB	2.2 GB	2.6 GB
210	32/cbfdea	4680136	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:16:09.639	24m 49s	1m 55s	195.0%	1.6 GB	21.7 GB	2.2 GB	2.5 GB
212	4b/745d60	4680139	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:16:44.299	24m 15s	1m 10s	224.1%	1.5 GB	21.2 GB	1.3 GB	1.5 GB
310	d9/9d1612	4680138	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:16:10.309	25m 9s	1m 46s	214.8%	1.9 GB	21.8 GB	2.2 GB	2.6 GB
225	ec/4c4632	4680143	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:14.689	24m 49s	1m 30s	231.3%	2 GB	22.2 GB	2.1 GB	2.5 GB
313	42/1611ad	4680141	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:09.289	25m 20s	1m 59s	192.4%	1.6 GB	21.7 GB	2.2 GB	2.6 GB
218	89/17533c	4680142	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:14.374	25m 15s	1m 34s	192.6%	2.2 GB	22 GB	2.1 GB	2.5 GB
226	25/175d2d	4680145	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:24.372	25m 5s	1m 56s	169.0%	2 GB	21.9 GB	2.1 GB	2.5 GB
312	85/3b3c39	4680140	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:04.732	25m 59s	1m 43s	207.5%	1.8 GB	21.5 GB	2.3 GB	2.6 GB
315	7b/9f8dc6	4680144	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:14.983	25m 49s	1m 56s	189.2%	1.8 GB	22 GB	2.2 GB	2.5 GB
261	32/857fd9	4680149	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:17:49.559	26m 20s	1m 29s	227.9%	1.7 GB	21.8 GB	2.1 GB	2.4 GB
219	4f/91451c	4680151	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:18:19.307	26m 10s	1m 34s	220.0%	1.8 GB	21.8 GB	2.2 GB	2.5 GB
319	0b/f42a67	4680152	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:18:19.670	26m 44s	1m 44s	221.4%	1.5 GB	21.1 GB	2.2 GB	2.6 GB
322	83/db4f1f	4680153	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:18:19.859	26m 44s	1m 48s	190.8%	1.8 GB	21.9 GB	2.3 GB	2.6 GB
320	fa/6e6996	4680156	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:19:44.662	26m 24s	1m 34s	225.7%	1.8 GB	21.6 GB	2.2 GB	2.6 GB
260	67/6aedc6	4680158	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:20:09.311	26m	1m 32s	196.3%	2.2 GB	22 GB	2.1 GB	2.5 GB
326	32/cf543d	4680161	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:21:09.250	25m 25s	7.3s	446.3%	601.5 MB	19.3 GB	94.9 MB	70.4 MB
228	54/e9698b	4680159	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:20:49.185	26m 10s	1m 47s	222.3%	2.3 GB	22.2 GB	2.1 GB	2.5 GB
318	36/942c39	4680155	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:19:44.372	27m 20s	1m 45s	228.0%	1.9 GB	22.2 GB	2.2 GB	2.6 GB
324	9b/e35a5a	4680163	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:21:44.309	26m 30s	1m 34s	241.0%	1.7 GB	21.8 GB	2.2 GB	2.6 GB
330	db/7b8039	4680165	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:22:44.791	25m 29s	1m 33s	246.5%	1.8 GB	22.2 GB	2.2 GB	2.6 GB
331	5b/ec2f8b	4680170	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:24:29.210	24m 10s	11.4s	326.6%	698.3 MB	20.3 GB	237 MB	224.9 MB
323	5b/7055e3	4680164	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:22:44.461	26m 20s	1m 47s	205.3%	1.8 GB	22 GB	2.2 GB	2.6 GB
327	40/f964a2	4680160	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:20:49.368	28m 20s	1m 41s	216.9%	1.9 GB	22.1 GB	2.2 GB	2.6 GB
269	cc/6650fa	4680166	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:22:45.026	26m 29s	39.6s	303.0%	1.6 GB	21.6 GB	821.4 MB	915.3 MB
232	25/090969	4680167	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:22:54.414	27m 40s	1m 32s	212.3%	1.9 GB	22.1 GB	2.1 GB	2.4 GB
270	67/54bdaa	4680171	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:24:44.387	26m 15s	1m 29s	234.6%	2.4 GB	22.2 GB	2.2 GB	2.5 GB
229	3f/85748b	4680172	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:24:49.464	27m 10s	1m 41s	220.4%	1.8 GB	22 GB	2.1 GB	2.5 GB
337	7d/db6598	4680174	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:34.430	26m 55s	1m 34s	222.2%	1.7 GB	21.6 GB	2.3 GB	2.6 GB
338	41/70cb19	4680173	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:29.331	27m 10s	1m 33s	219.0%	1.9 GB	22.2 GB	2.3 GB	2.6 GB
333	e7/8706e1	4680175	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:34.679	28m 39s	1m 41s	225.1%	1.9 GB	22 GB	2.2 GB	2.6 GB
234	f9/06b3c2	4680176	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:34.851	28m 39s	1m 33s	214.6%	1.6 GB	21.8 GB	2.2 GB	2.5 GB
342	52/b3446a	4680177	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:35.293	28m 44s	1m 32s	236.9%	2 GB	22.2 GB	2.3 GB	2.6 GB
277	f2/fd373b	4680178	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:35.521	30m 44s	1m 45s	223.8%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
339	d6/3171ff	4680179	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:36.044	30m 53s	1m 35s	232.4%	2.6 GB	22.2 GB	2.2 GB	2.6 GB
341	54/08bc15	4680180	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:25:36.330	30m 53s	1m 8s	255.7%	2 GB	22.2 GB	1.6 GB	1.8 GB
276	40/b205d7	4680183	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:26:39.467	30m 45s	1m 41s	228.0%	1.6 GB	21.7 GB	2.2 GB	2.5 GB
236	6f/21be8e	4680184	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:26:39.792	31m 39s	1m 46s	209.3%	2 GB	21.9 GB	2.2 GB	2.5 GB
343	94/a23838	4680185	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:04.388	32m 25s	1m 44s	209.8%	1.6 GB	21.7 GB	2.2 GB	2.6 GB
344	10/1c94b5	4680186	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:39.223	32m 30s	1m 47s	209.8%	1.9 GB	22 GB	2.2 GB	2.6 GB
238	d8/2b388d	4680188	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:39.750	33m 4s	15.1s	307.5%	945.2 MB	19.9 GB	280.9 MB	276.9 MB
237	20/9ce1a2	4680187	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:39.524	33m 50s	1m 42s	228.6%	2.1 GB	22.2 GB	2.2 GB	2.5 GB
350	01/1f2653	4680189	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:39.991	34m 54s	1m 49s	218.5%	1.7 GB	21.8 GB	2.3 GB	2.6 GB
241	ec/700426	4680190	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:40.384	34m 54s	1m 37s	212.3%	2.3 GB	22.1 GB	2.2 GB	2.5 GB
239	47/8cdf43	4680191	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:40.629	34m 54s	1m 38s	207.5%	2.4 GB	22.1 GB	2.2 GB	2.5 GB
354	2d/fd545e	4680192	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:27:49.332	34m 45s	12.4s	349.0%	852.5 MB	20.3 GB	236.6 MB	224.3 MB
282	1b/e1c0e9	4680193	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:28:14.467	36m 10s	1m 43s	221.9%	1.8 GB	21.6 GB	2.3 GB	2.7 GB
359	c7/28ce83	4680198	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:19.401	35m 30s	15.7s	367.5%	930.1 MB	19.9 GB	259.3 MB	251.2 MB
357	92/2f05a4	4680194	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:28:44.451	36m 30s	1m 41s	211.0%	1.7 GB	21.7 GB	2.2 GB	2.6 GB
244	55/31989c	4680199	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:49.500	35m 50s	25.2s	242.6%	1.3 GB	21.3 GB	490.3 MB	524.6 MB
360	0a/4067a6	4680200	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:49.800	35m 49s	26s	342.9%	1.4 GB	21.3 GB	449.3 MB	479.6 MB
361	69/eb8e21	4680202	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:59.652	35m 55s	23.2s	415.3%	1.1 GB	20.7 GB	415.7 MB	439.7 MB
242	69/83acd0	4680195	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:28:44.767	37m 39s	1m 43s	199.9%	1.9 GB	22 GB	2.2 GB	2.5 GB
358	06/cab953	4680197	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:28:54.693	37m 34s	1m 49s	178.7%	1.6 GB	21.6 GB	2.2 GB	2.6 GB
363	04/7db088	4680204	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:30:54.323	36m 5s	32.6s	305.7%	1.5 GB	21.5 GB	563.8 MB	616.2 MB
366	f2/fa9274	4680205	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:30:54.604	36m 5s	35.9s	361.4%	1.6 GB	21.5 GB	649.2 MB	717.8 MB
294	a4/da3799	4680201	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:59.344	37m 15s	1m 48s	201.7%	1.8 GB	21.9 GB	2.2 GB	2.6 GB
364	47/84304c	4680206	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:30:55.404	37m 9s	34.6s	301.2%	1.7 GB	21.8 GB	622.7 MB	686.2 MB
365	54/285cc5	4680207	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:30:55.717	37m 8s	31.6s	305.2%	1.3 GB	21.3 GB	559.7 MB	611.2 MB
247	ab/efb6d5	4680203	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:29:59.927	38m 29s	1m 47s	196.9%	1.6 GB	21.4 GB	2.2 GB	2.5 GB
367	0c/18386b	4680210	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:45.535	37m 19s	34.3s	330.3%	1.5 GB	21.6 GB	584.7 MB	641 MB
368	16/6fc875	4680211	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:45.853	37m 18s	33.4s	324.3%	1.4 GB	21.1 GB	571.9 MB	625.6 MB
369	65/68beef	4680212	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:59.610	37m 5s	30.2s	321.4%	1.3 GB	21.2 GB	510.5 MB	552.6 MB
302	67/6c2db3	4680208	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:44.614	37m 55s	1m 48s	185.4%	1.6 GB	21.5 GB	2.3 GB	2.6 GB
299	95/7f027c	4680209	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:45.041	37m 54s	1m 47s	209.2%	1.8 GB	22.1 GB	2.2 GB	2.6 GB
370	ee/80e7ef	4680213	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:31:59.986	38m 4s	34.7s	333.2%	1.1 GB	21.1 GB	592.1 MB	649.7 MB
371	8b/a61fef	4680214	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:32:44.292	38m 5s	30.4s	315.7%	1.3 GB	21.1 GB	528.9 MB	574.5 MB
372	ce/018116	4680215	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:32:49.411	38m	27.3s	369.8%	1.4 GB	21.4 GB	498.5 MB	538.3 MB
375	48/d04d44	4680217	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:32:54.814	39m 9s	28s	317.5%	1.4 GB	21.6 GB	472.3 MB	506.7 MB
252	b2/b21687	4680216	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:32:54.494	39m 45s	1m 41s	225.3%	1.8 GB	21.9 GB	2.2 GB	2.5 GB
373	40/3e2785	4680219	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:33:09.413	40m 20s	23.7s	382.5%	1.4 GB	21.1 GB	443.1 MB	472.3 MB
378	75/ed29fe	4680218	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:33:04.399	41m 20s	1m 50s	225.8%	1.9 GB	22.1 GB	2.3 GB	2.6 GB
374	cb/d34639	4680221	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:09.847	40m 19s	29.9s	327.1%	1.2 GB	20.7 GB	526.4 MB	571.1 MB
257	e1/94a924	4680223	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:11.164	40m 43s	5.3s	327.3%	432 MB	16.5 GB	71.1 MB	36 MB
379	ac/70ae64	4680220	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:33:49.388	41m 40s	1m 41s	233.8%	2.1 GB	21.9 GB	2.2 GB	2.6 GB
254	27/309d59	4680222	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:10.329	42m 19s	1m 40s	227.1%	1.7 GB	21.6 GB	2.1 GB	2.5 GB
385	04/95bda6	4680226	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:49.818	42m 9s	36.6s	294.5%	1.7 GB	22.1 GB	816.6 MB	911.3 MB
382	c0/239b3a	4680224	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:14.749	43m 19s	1m 47s	208.1%	2.2 GB	22.3 GB	2.3 GB	2.6 GB
381	fe/26324d	4680225	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:49.457	42m 45s	1m 42s	228.3%	1.8 GB	21.8 GB	2.3 GB	2.6 GB
380	c8/d83dde	4680227	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:50.062	42m 44s	35.5s	305.4%	1.7 GB	21.9 GB	704.3 MB	778 MB
317	27/ada704	4680228	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:34:54.489	44m 45s	1m 44s	210.0%	1.9 GB	22.1 GB	2.2 GB	2.6 GB
307	4f/1e4e1c	4680229	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:35:19.498	44m 20s	1m 46s	215.2%	1.6 GB	21.6 GB	2.2 GB	2.6 GB
389	47/9d3a7e	4680231	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:35:54.374	43m 45s	1m 46s	200.2%	2.6 GB	22.2 GB	2.2 GB	2.5 GB
390	ec/d2912b	4680233	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:36:49.651	43m 15s	24.6s	286.3%	1.1 GB	20.7 GB	512.8 MB	551 MB
387	80/725405	4680232	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:35:54.797	45m 49s	1m 44s	204.6%	1.6 GB	21.4 GB	2.2 GB	2.6 GB
258	68/6a385b	4680234	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:36:54.384	44m 50s	1m 46s	211.3%	2 GB	22.2 GB	2.1 GB	2.4 GB
392	65/ab1913	4680235	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:36:54.904	44m 49s	1m 44s	210.7%	1.5 GB	21.4 GB	2.2 GB	2.6 GB
394	3a/268d4e	4680236	formatConversion:pairedFastqToUnmappedBam (NA12878)	COMPLETED	0	2023-06-20 15:36:55.265	46m 49s	1m 43s	219.7%	1.7 GB	21.5 GB	2.2 GB	2.6 GB
