task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1929	93/42900f	4686613	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:49:45.360	14m 24s	3m 22s	244.7%	5.7 GB	35.8 GB	6.5 GB	3.4 GB
1928	8f/ed9b1f	4686618	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:50:10.161	14m	3m 29s	248.4%	5.5 GB	35.6 GB	6.7 GB	3.6 GB
1925	a9/c552de	4686631	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:51:39.806	14m 30s	3m 25s	256.0%	5.6 GB	35.7 GB	6.6 GB	3.5 GB
1926	4e/c74811	4686578	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:44:34.823	11m 30s	1m 6s	343.3%	4.7 GB	35.8 GB	4 GB	1019 MB
1790	39/89d366	4684844	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:36:08.955	20m 24s	2m 19s	149.7%	4 GB	24 GB	2.4 GB	1.1 GB
1930	52/618647	4686606	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:48:55.149	15m 4s	4m 2s	230.4%	5.5 GB	35.3 GB	6.4 GB	3.3 GB
1931	dc/f979e0	4686604	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:48:05.248	14m 49s	3m 25s	247.3%	5.6 GB	35.8 GB	6.5 GB	3.5 GB
1932	e8/0c4825	4686634	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:52:11.047	14m 59s	3m 29s	242.0%	5.4 GB	35.7 GB	6.7 GB	3.6 GB
1794	6a/ef453b	4684849	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:37:33.979	20m 54s	2m 22s	146.7%	4 GB	24 GB	2.4 GB	1 GB
1807	78/35ae1d	4684874	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:42:38.804	17m 35s	6.1s	278.8%	1.1 GB	24.1 GB	114.4 MB	30.5 MB
1799	68/890af6	4684931	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:53:48.831	19m 40s	2m 16s	146.5%	4 GB	24.1 GB	2.4 GB	1 GB
1798	4e/0b2eac	4684869	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:41:38.467	19m 55s	2m 15s	153.3%	4 GB	24 GB	2.4 GB	1 GB
1803	2c/e4bfda	4684884	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:53.536	19m 20s	2m 15s	152.1%	4 GB	24 GB	2.4 GB	1 GB
1795	3b/8d5db6	4685125	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:30:28.765	18m 20s	2m 14s	154.7%	4 GB	24 GB	2.3 GB	1 GB
1811	ba/e6c7e4	4684885	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:53.790	19m 20s	2m 12s	148.6%	4 GB	24 GB	2.3 GB	1 GB
1888	90/09b7ad	4685753	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:00:44.672	12m 25s	2m 59s	238.7%	6.4 GB	19.8 GB	2.1 GB	1 GB
1876	02/a0f74b	4685758	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:01:09.682	12m 55s	2m 54s	202.9%	6.3 GB	20.3 GB	2 GB	1 GB
1884	14/bdedb4	4685814	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:08:10.892	11m 48s	2m 49s	218.9%	6.3 GB	20.2 GB	2.1 GB	1 GB
1880	c9/805613	4685730	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:57:44.960	12m 30s	2m 57s	212.7%	6.4 GB	20.5 GB	2.1 GB	1 GB
1896	d8/a92235	4685754	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:00:49.603	12m 20s	2m 57s	207.3%	6.4 GB	20.1 GB	2.1 GB	1 GB
1895	e1/90694c	4685740	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:54.724	12m 59s	2m 52s	199.4%	6 GB	20 GB	2.2 GB	1.1 GB
1878	ba/4c9ccb	4685841	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:11:54.780	9m 44s	43s	338.7%	4.6 GB	20 GB	516.1 MB	236.2 MB
1893	96/97fa1c	4685781	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:03:50.344	12m 19s	3m 1s	255.3%	6.4 GB	20.7 GB	2.1 GB	1 GB
1902	f1/09ab7a	4685866	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:14:29.845	12m 29s	2m 51s	207.5%	6.4 GB	20.2 GB	2.1 GB	1 GB
1881	18/76e74d	4685744	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:10.289	15m 59s	5m 54s	127.6%	6.4 GB	20 GB	2.1 GB	1 GB
1900	9e/b37064	4685930	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:22:10.373	12m 9s	3m 21s	188.8%	6.4 GB	22.2 GB	2.1 GB	1 GB
1898	55/9c77b0	4685739	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:49.798	12m 20s	2m 56s	188.9%	6.4 GB	20.2 GB	2.1 GB	1 GB
1820	31/0addd1	4685153	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:34:59.472	19m 24s	2m 14s	154.0%	4 GB	24 GB	2.4 GB	1 GB
1904	23/1e260e	4685736	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:10.471	20m 59s	11m 9s	72.0%	6.4 GB	21.8 GB	2.2 GB	1.1 GB
1903	dc/331ca3	4685745	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:19.648	10m	24.8s	344.7%	4.2 GB	19.5 GB	277.8 MB	116.7 MB
1886	b9/f5f43c	4685742	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:09.793	12m 44s	2m 46s	218.2%	6.4 GB	20.2 GB	2.1 GB	1 GB
1916	dc/58712b	4685746	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:39.656	13m 20s	2m 49s	274.7%	6.4 GB	20.7 GB	2 GB	1013.6 MB
1891	e3/958218	4685766	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:02:10.542	10m 19s	1m 6s	339.7%	5.5 GB	19.9 GB	787.1 MB	371.5 MB
1911	80/919a70	4685748	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:44.963	12m 49s	2m 47s	212.5%	6.4 GB	19.8 GB	2 GB	989 MB
1918	bf/dd1ca8	4685734	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:04.886	12m 44s	2m 48s	209.7%	6.4 GB	20.2 GB	2.1 GB	1.1 GB
1838	0c/413abb	4684879	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:42:54.666	19m 44s	2m 19s	152.3%	4 GB	24 GB	2.5 GB	1.1 GB
1906	11/4d05cd	4685735	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:58:10.220	14m 59s	4m 55s	158.5%	6.3 GB	19.8 GB	2.1 GB	1 GB
1914	11/14b716	4685792	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 11:05:10.550	9m 59s	40.5s	319.4%	4.1 GB	20.3 GB	495.7 MB	225.7 MB
1907	e4/8343b0	4685722	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:56:39.770	14m 9s	4m 34s	169.4%	6.4 GB	20.4 GB	2.2 GB	1.1 GB
1922	0a/5c6fee	4685725	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:56:50.219	12m 59s	2m 56s	231.9%	6 GB	20.6 GB	2.2 GB	1.1 GB
1919	89/0eb557	4685743	preprocessing_mapping:markDuplicates (NA12878)	CACHED	0	2023-06-23 10:59:10.013	12m 44s	2m 52s	199.6%	6.4 GB	20.2 GB	2.2 GB	1.1 GB
1832	f7/4cc606	4684889	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:45:38.720	20m 15s	2m 19s	148.2%	4 GB	24 GB	2.5 GB	1.1 GB
1829	d7/9abeac	4684891	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:45:58.829	19m 20s	1m 21s	147.8%	4 GB	23.7 GB	696.3 MB	287.1 MB
1827	e3/7215c2	4684886	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:54.114	19m 19s	2m 14s	154.8%	4 GB	24 GB	2.4 GB	1 GB
1830	34/0cc577	4684882	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:33.492	19m 10s	2m 13s	148.3%	4 GB	24.1 GB	2.5 GB	1.1 GB
1835	6a/8c043d	4684907	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:49:03.557	19m 55s	2m 15s	148.2%	4 GB	24 GB	2.5 GB	1.1 GB
1845	d2/1af06b	4684883	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:43.561	19m	2m 20s	147.0%	4 GB	24 GB	2.5 GB	1.1 GB
1822	46/e22f79	4685154	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:35:33.856	18m 50s	2m 21s	147.3%	4 GB	24 GB	2.5 GB	1.1 GB
1836	18/26ba40	4684881	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:44:18.535	19m 55s	2m 19s	152.0%	4 GB	24 GB	2.4 GB	1.1 GB
1848	24/afc399	4684877	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:42:54.219	17m 44s	39.9s	167.0%	4 GB	24 GB	732.5 MB	303.3 MB
1842	1f/b0c514	4685148	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:34:39.108	18m	2m 14s	149.0%	4 GB	24 GB	2.4 GB	1 GB
1843	2c/510b55	4684872	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:41:59.026	19m 34s	2m 12s	154.8%	4 GB	24 GB	2.3 GB	995.9 MB
1825	61/46597b	4684908	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:49:43.514	18m 50s	2m 15s	152.9%	4 GB	24 GB	2.5 GB	1.1 GB
1875	6e/c4d37b	4684868	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:40:53.864	20m 39s	2m 16s	152.7%	4 GB	24 GB	2.4 GB	1 GB
1879	1a/010c3a	4684870	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:41:53.467	19m 50s	2m 15s	151.4%	4 GB	24.4 GB	2.5 GB	1.1 GB
1890	fa/3e4462	4684867	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:40:53.569	22m 35s	4m 15s	145.6%	4 GB	24 GB	2.3 GB	1000.1 MB
1877	84/89b229	4684876	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:42:53.580	21m	4m 18s	144.4%	3.9 GB	23.9 GB	2.4 GB	1 GB
1883	c2/9420ca	4685145	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:33:38.799	20m 25s	4m 26s	144.8%	4 GB	24.1 GB	2.5 GB	1.1 GB
1885	ff/22c276	4684899	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:47:43.538	20m 50s	4m 13s	147.3%	4 GB	24 GB	2.3 GB	1 GB
1889	32/ec5106	4684860	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:39:53.737	17m 55s	34.6s	168.0%	4 GB	24.1 GB	597.1 MB	243.2 MB
1899	2c/0453fb	4684848	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:37:28.856	20m 14s	2m 18s	149.5%	4 GB	24 GB	2.4 GB	1.1 GB
1882	89/582d00	4684875	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:42:39.116	19m 9s	2m 7s	149.6%	4 GB	24 GB	2.3 GB	1 GB
1887	cf/484e6b	4685117	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:28:33.700	18m 20s	2m 17s	154.5%	4 GB	24 GB	2.4 GB	1.1 GB
1909	b5/585319	4684861	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:40:08.477	19m 35s	2m 19s	146.8%	4 GB	24.1 GB	2.4 GB	1 GB
1892	b7/e35dd5	4685043	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:15:29.074	18m 4s	2m 15s	148.5%	4 GB	24 GB	2.4 GB	1 GB
1897	9c/a5aa55	4685028	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:12:33.701	17m 55s	2m 17s	153.8%	4 GB	24 GB	2.5 GB	1.1 GB
1901	33/352ddd	4685074	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:20:33.864	16m 30s	12.8s	203.5%	1.9 GB	24 GB	220.6 MB	77.5 MB
1920	92/74626c	4684854	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:38:13.920	20m 39s	2m 15s	154.2%	4 GB	24 GB	2.5 GB	1.1 GB
1910	57/cbcbad	4684851	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:37:53.530	21m	3m 3s	145.3%	4 GB	23.8 GB	1.7 GB	728.7 MB
1915	ad/711918	4684852	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:37:53.753	18m 55s	1m 1s	156.7%	4 GB	24 GB	1.1 GB	456.9 MB
1905	b4/d7472f	4685063	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:18:43.892	16m 50s	31s	169.8%	3.6 GB	24 GB	570.1 MB	231.7 MB
1921	68/9c93ad	4685054	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:17:34.008	17m 25s	2m 18s	151.7%	4 GB	24 GB	2.4 GB	1 GB
1846	fe/85d33b	4685166	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:37:38.955	19m 25s	2m 14s	147.7%	4 GB	24 GB	2.4 GB	1 GB
1917	55/795f5f	4685100	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:25:48.725	18m 45s	2m 23s	146.5%	4 GB	24 GB	2.5 GB	1.1 GB
1913	df/d86b77	4684843	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:36:08.731	20m 25s	2m 19s	148.1%	4 GB	24 GB	2.5 GB	1.1 GB
1912	02/0afb0d	4684846	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 08:36:28.546	19m 5s	47.4s	163.4%	4 GB	24.1 GB	900.5 MB	377.7 MB
1894	25/660e54	4685022	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:11:19.357	16m 29s	24.5s	173.7%	2.7 GB	24 GB	443.4 MB	175.6 MB
1908	3c/d62d07	4685030	preprocessing_mapping:mergeBamAlignment (NA12878)	CACHED	0	2023-06-23 09:12:44.442	15m 59s	24.6s	176.7%	2.3 GB	24 GB	450.6 MB	178.7 MB
1792	f7/0b46d2	4683725	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:35:13.883	1h 25m 30s	5m 54s	1566.3%	8.9 GB	31.7 GB	12 GB	6.8 GB
1793	50/c8b0c4	4683719	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:30:03.776	1h 29m 40s	6m 20s	1568.7%	9 GB	30.9 GB	12 GB	6.9 GB
1796	f7/11c7f3	4683732	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:43:03.966	2h 25m 45s	1h 6m	309.8%	9 GB	31.2 GB	12.1 GB	6.9 GB
1797	08/d80cca	4683720	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:32:08.865	2h 16m 40s	55m 34s	353.2%	9.1 GB	30.4 GB	12.1 GB	6.9 GB
1800	a7/13d588	4683728	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:38:43.897	1h 28m	6m 41s	1572.1%	9.1 GB	31.3 GB	12.1 GB	6.9 GB
1804	c4/a53ece	4683729	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:39:03.814	1h 26m 40s	6m 13s	1564.6%	9 GB	31.5 GB	12.1 GB	6.9 GB
1806	c5/dfe347	4684124	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 22:34:00.583	4h 40m 41s	6m 23s	1567.7%	9 GB	31.3 GB	12 GB	6.9 GB
1819	4a/d433bf	4683734	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:45:08.953	1h 28m 35s	6m 56s	1484.4%	8.9 GB	31.1 GB	12.1 GB	6.9 GB
1808	53/3ca33f	4683731	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:42:43.910	1h 25m	6m 2s	1563.1%	9.1 GB	31.8 GB	12.1 GB	6.9 GB
1831	56/44a266	4683852	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 19:38:44.861	2h 2m	23m 35s	549.5%	9 GB	30.4 GB	9.8 GB	4.6 GB
1826	92/efa605	4683737	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:48:08.870	1h 51m 35s	30m 8s	621.9%	9 GB	30.4 GB	12 GB	6.9 GB
1834	06/2a9aec	4683740	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:51:03.916	1h 27m 40s	6m 14s	1565.6%	9 GB	31.1 GB	12.1 GB	6.9 GB
1833	e7/2baf26	4683735	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:45:09.112	1h 27m 35s	6m 12s	1568.4%	8.9 GB	31.1 GB	12 GB	6.8 GB
1839	1e/55f46d	4683741	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:52:03.904	1h 25m 40s	5m 47s	1563.8%	8.9 GB	31.8 GB	12.1 GB	6.9 GB
1823	63/4ca327	4683846	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 19:29:44.310	1h 45m 46s	2m 14s	1483.5%	9 GB	31.5 GB	7.4 GB	2.2 GB
1844	67/f9b6d5	4683748	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:01:43.997	1h 24m 5s	6m 27s	1571.6%	9 GB	30.9 GB	12 GB	6.8 GB
1851	d7/4ebfe5	4683753	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:05:14.004	1h 30m 30s	5m 44s	1562.4%	9 GB	31.8 GB	12.1 GB	6.9 GB
1847	bd/c4567a	4683747	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:00:43.979	1h 48m	28m 56s	690.0%	9.2 GB	30.7 GB	12.1 GB	6.9 GB
1841	eb/bd6b2a	4683750	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:03:04.033	1h 26m 40s	5m 27s	1563.0%	8.9 GB	31.7 GB	12 GB	6.8 GB
1849	a2/ee7264	4683745	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:58:44.005	1h 27m	6m 14s	1565.5%	9 GB	31.3 GB	12.1 GB	6.9 GB
1853	01/93a5b5	4683761	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:10:53.994	1h 34m 10s	6m 15s	1565.2%	9 GB	31.1 GB	12.1 GB	6.9 GB
1860	60/f95531	4683766	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:12:19.047	1h 36m 25s	6m 15s	1569.6%	9 GB	31.7 GB	12.1 GB	6.9 GB
1855	30/b7c17b	4683754	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:05:44.038	1h 33m	6m 21s	1567.5%	9 GB	31.2 GB	12.1 GB	6.9 GB
1852	73/a5f323	4683749	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:02:58.978	1h 33m 45s	12m 27s	650.7%	9 GB	30.6 GB	9.6 GB	4.5 GB
1861	39/6e2bc1	4683767	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:12:44.024	1h 35m 15s	5m 10s	1561.4%	8.9 GB	31 GB	10.7 GB	5.5 GB
1858	fb/1c1eb6	4683759	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:09:13.990	1h 33m 30s	6m 10s	1564.0%	9 GB	31.2 GB	12.1 GB	6.9 GB
1862	9e/7bab50	4683770	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:15:24.030	1h 35m 20s	4m 43s	1562.4%	9 GB	31.1 GB	10.1 GB	4.9 GB
1863	ac/18950c	4683771	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:15:24.419	2h 5m 20s	34m 25s	538.2%	9 GB	30.4 GB	12 GB	6.8 GB
1850	0e/0d14e7	4683845	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 19:25:49.473	1h 47m 40s	1m 16s	1451.1%	8.9 GB	31.6 GB	6.4 GB	1.3 GB
1867	1b/880097	4683779	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:22:19.497	1h 34m 45s	5m 56s	1570.5%	8.9 GB	31.8 GB	12 GB	6.9 GB
1857	6a/586ee6	4683902	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 20:20:44.739	1h 55m 1s	6m 14s	1567.2%	9 GB	31.5 GB	12 GB	6.9 GB
1856	cc/c030cb	4683758	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:08:09.241	1h 33m 35s	6m 16s	1564.7%	9.1 GB	31.7 GB	12.1 GB	6.9 GB
1866	67/3f630e	4683778	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:22:19.096	1h 40m 25s	11m 33s	918.6%	9 GB	30.4 GB	12.1 GB	6.9 GB
1864	b5/66392e	4683780	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:23:29.048	1h 30m 35s	49.8s	1316.4%	6.7 GB	30.3 GB	5.8 GB	693.5 MB
1872	8b/efd3d6	4683774	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:17:44.055	1h 53m 15s	22m 30s	759.2%	9 GB	31 GB	12 GB	6.9 GB
1868	20/016e1d	4683773	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:17:14.121	2h 45s	28m 29s	679.1%	9.1 GB	30.6 GB	12 GB	6.9 GB
1865	88/2c69fe	4684145	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 22:59:45.668	5h 14m 1s	6m 23s	1566.7%	9 GB	31.3 GB	12.1 GB	6.9 GB
1837	27/124316	4684137	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 22:53:45.726	5h 1s	6m 20s	1567.5%	9 GB	31.4 GB	12.1 GB	6.9 GB
1840	68/75f4b8	4683742	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:55:03.968	1h 24m	6m 20s	1570.2%	9 GB	31.2 GB	12.1 GB	6.9 GB
1873	98/7afb83	4683782	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:24:24.320	2h 4m 20s	31m 38s	592.3%	9.1 GB	30.4 GB	12 GB	6.9 GB
1874	62/5bb08c	4683783	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:24:29.091	1h 38m 35s	5m 55s	1569.1%	8.9 GB	31.8 GB	12 GB	6.9 GB
1870	e0/209b75	4684169	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 23:21:05.651	5h 37m 42s	5m 56s	1562.2%	8.9 GB	31.8 GB	12 GB	6.8 GB
1854	fd/099d6c	4683760	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:10:19.045	1h 34m 35s	6m 1s	1567.0%	8.9 GB	31.2 GB	12.1 GB	6.9 GB
1869	46/7b9c27	4683777	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:20:44.110	1h 37m	7m	1573.4%	9.1 GB	31 GB	12.1 GB	6.9 GB
1828	f8/b3e851	4683736	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:47:43.928	1h 24m	4m 18s	1550.1%	8.9 GB	31.7 GB	10.1 GB	5 GB
1871	7f/746319	4683775	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:18:24.060	1h 32m 35s	2m 11s	1476.6%	8.9 GB	31.7 GB	7.5 GB	2.3 GB
1824	b0/42a7ec	4683733	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 17:45:03.871	1h 26m 45s	5m 58s	1564.5%	9 GB	31.4 GB	12.1 GB	6.9 GB
1859	4a/163e2e	4683757	preprocessing_mapping:samToFastqBwaMem (NA12878)	CACHED	0	2023-06-22 18:07:04.049	1h 31m 40s	6m 12s	1564.7%	9 GB	31.5 GB	12.1 GB	6.9 GB
1933	d0/e36083	4686711	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:03:05.145	14m 5s	3m 31s	238.2%	5.6 GB	35.8 GB	6.7 GB	3.6 GB
1939	8d/818c14	4686575	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:44:10.187	14m	3m 24s	251.0%	5.8 GB	35.8 GB	6.6 GB	3.5 GB
1940	f0/7a40e8	4686583	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:45:54.844	13m 30s	3m 26s	250.9%	5.4 GB	35.6 GB	6.5 GB	3.4 GB
1936	93/903346	4686721	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 13:04:01.052	14m 29s	3m 56s	249.2%	5.4 GB	35.7 GB	6.5 GB	3.4 GB
1948	be/a2e80a	4686557	preprocessing_mapping:sortAndFixTags (NA12878)	CACHED	0	2023-06-23 12:42:00.049	14m 10s	4m 11s	236.0%	5.8 GB	35.5 GB	6.6 GB	3.5 GB
